Data entropy: {2.215431215332125}
Data redundancy: {0.5569137569335749}
Ngrams::
е ,0.019632759387508737
о ,0.019569222949361458
и ,0.0180443484338268
 п,0.01725014295698583
а ,0.017186606518838556
 н,0.01601118241311392
 в,0.014391003240358346
 с,0.01426393036406379
я ,0.012834360505750047
ст,0.011881313933540886
то,0.011404790647436304
но,0.011087108456699917
 и,0.010165830103564394
ь ,0.010165830103564394
 т,0.010070525446343478
по,0.0100069890081962
на,0.009435161064870703
 к,0.008926869559692484
не,0.008926869559692484
й ,0.008418578054514264
 м,0.008100895863777876
 о,0.0080373594256306
ал,0.007910286549336044
ка,0.0077832136730414895
м ,0.007560836139526018
ен,0.007465531482305102
ов,0.007306690386936908
 д,0.00727492216786327
ко,0.007243153948789631
ра,0.007211385729715992
ос,0.006925471758053243
ло,0.006925471758053243
та,0.006734862443611411
ро,0.006703094224537773
во,0.006703094224537773
ть,0.006639557786390495
ол,0.006607789567316856
у ,0.006448948471948663
 б,0.006448948471948663
ни,0.006448948471948663
от,0.006290107376580469
т ,0.006194802719359553
пр,0.006163034500285914
ли,0.006067729843064998
ва,0.006035961623991359
ре,0.005908888747696804
го,0.005686511214181333
л ,0.005622974776034056
ак,0.005591206556960417
ом,0.005495901899739501
за,0.005495901899739501
те,0.005368829023444946
ер,0.0053052925852976685
 у,0.005273524366224029
к ,0.005273524366224029
 з,0.0051782197090031136
в ,0.0051782197090031136
ы ,0.0051782197090031136
ор,0.005082915051782197
мо,0.004987610394561281
ил,0.0048923057373403646
ри,0.004733464641972171
ти,0.004606391765677616
да,0.004606391765677616
ся,0.004542855327530339
ат,0.0044793188893830615
од,0.004384014232162145
 р,0.004384014232162145
ел,0.004384014232162145
ла,0.0043522460130885066
ме,0.004320477794014867
ой,0.0041934049177203125
ле,0.004161636698646674
ес,0.004161636698646674
 ч,0.004098100260499397
до,0.004098100260499397
ог,0.0040663320414257575
ан,0.00400279560327848
 г,0.003875722726983925
ет,0.0038439545079102864
ки,0.0038121862888366477
ве,0.0038121862888366477
он,0.003780418069763009
че,0.0035898087553211766
ем,0.003558040536247538
ам,0.003558040536247538
же,0.0034945040981002604
ис,0.0034627358790266217
вы,0.003430967659952983
ин,0.003430967659952983
ль,0.003430967659952983
с ,0.0033674312218057055
се,0.0033674312218057055
со,0.0032403583455111505
аз,0.0032403583455111505
 я,0.003176821907363873
ю ,0.0031450536882902344
ны,0.0031132854692165956
де,0.003081517250142957
ит,0.003049749031069318
ав,0.003049749031069318
об,0.0030179808119956794
ну,0.0030179808119956794
бо,0.002954444373848402
ас,0.0027638350594065696
 л,0.002732066840332931
ви,0.002732066840332931
сл,0.002700298621259292
тр,0.0026685304021856534
ок,0.0026685304021856534
 а,0.0026367621831120147
ар,0.0026367621831120147
эт,0.0026367621831120147
ми,0.0026367621831120147
 э,0.002604993964038376
ск,0.002573225744964737
 ж,0.0025414575258910985
пе,0.0025096893068174597
ма,0.0025096893068174597
ус,0.0024461528686701823
вс,0.002382616430522905
им,0.002382616430522905
ед,0.002350848211449266
ив,0.002350848211449266
ег,0.0023190799923756274
бы,0.0023190799923756274
бе,0.00225554355422835
чт,0.00225554355422835
ку,0.00225554355422835
ие,0.002223775335154711
из,0.002223775335154711
ут,0.002223775335154711
ня,0.0021920071160810724
сь,0.0021920071160810724
си,0.0021602388970074337
хо,0.002128470677933795
 е,0.0020967024588601562
х ,0.0020967024588601562
ру,0.0020967024588601562
тв,0.0020649342397865175
ик,0.0020649342397865175
ый,0.00200139780163924
н ,0.00200139780163924
ди,0.0019378613634919626
ще,0.0019378613634919626
ты,0.0019378613634919626
нн,0.0019378613634919626
са,0.0019060931444183239
ры,0.0018743249253446851
аю,0.0018743249253446851
 х,0.0018743249253446851
ож,0.0018743249253446851
уд,0.0018425567062710464
оз,0.0018425567062710464
па,0.0018425567062710464
ту,0.0018425567062710464
оч,0.0018107884871974077
ое,0.0018107884871974077
лс,0.0018107884871974077
ия,0.0018107884871974077
мн,0.001779020268123769
му,0.0017472520490501302
ду,0.0017472520490501302
вн,0.0017472520490501302
лу,0.0017154838299764915
оп,0.0017154838299764915
чи,0.0016837156109028527
ая,0.001651947391829214
сп,0.001651947391829214
ча,0.0015884109536819365
жи,0.0015884109536819365
ля,0.0015884109536819365
з ,0.0015566427346082978
га,0.001524874515534659
зн,0.001524874515534659
тн,0.001524874515534659
ей,0.001524874515534659
уж,0.001524874515534659
ир,0.0014931062964610203
ек,0.0014613380773873816
ад,0.0014613380773873816
ез,0.0014613380773873816
гр,0.0014295698583137429
ьн,0.0014295698583137429
ул,0.0013978016392401042
ые,0.0013978016392401042
ич,0.0013342652010928267
ят,0.0013342652010928267
ше,0.0013342652010928267
еш,0.0013342652010928267
ыл,0.0013342652010928267
дн,0.0013342652010928267
еб,0.0013342652010928267
тс,0.001302496982019188
ап,0.001302496982019188
ий,0.0012707287629455492
ум,0.0012707287629455492
гл,0.0012389605438719105
нт,0.0012389605438719105
кт,0.0012071923247982718
др,0.0012071923247982718
ьк,0.001175424105724633
ги,0.001175424105724633
ев,0.0011436558866509943
уч,0.0011436558866509943
ци,0.0011118876675773556
ьс,0.0011118876675773556
аг,0.0011118876675773556
ши,0.0011118876675773556
р ,0.0011118876675773556
бу,0.0010801194485037168
чн,0.0010801194485037168
мы,0.0010801194485037168
бр,0.0010801194485037168
нь,0.0010483512294300781
ым,0.0010483512294300781
кр,0.0010483512294300781
лю,0.0010165830103564394
еч,0.0010165830103564394
шк,0.0010165830103564394
ур,0.0010165830103564394
ач,0.0010165830103564394
ша,0.0009848147912828007
ош,0.0009848147912828007
г ,0.0009530465722091619
ае,0.0009530465722091619
зв,0.0009530465722091619
ид,0.0009530465722091619
аж,0.0009530465722091619
пи,0.0009212783531355232
рт,0.0009212783531355232
сн,0.0008895101340618845
св,0.0008895101340618845
ыв,0.0008895101340618845
жа,0.0008895101340618845
ря,0.0008895101340618845
гд,0.0008895101340618845
ыт,0.0008577419149882457
ую,0.0008577419149882457
су,0.0008577419149882457
ай,0.0008577419149882457
лы,0.0008577419149882457
уп,0.0008577419149882457
ды,0.0008577419149882457
уг,0.0008577419149882457
ба,0.000825973695914607
ещ,0.000825973695914607
зм,0.000825973695914607
их,0.000825973695914607
иг,0.000825973695914607
би,0.0007942054768409683
 ш,0.0007942054768409683
оя,0.0007942054768409683
ах,0.0007942054768409683
пл,0.0007942054768409683
ее,0.0007624372577673295
рв,0.0007624372577673295
аш,0.0007624372577673295
ои,0.0007624372577673295
жн,0.0007624372577673295
ых,0.0007624372577673295
д ,0.0007624372577673295
иб,0.0007624372577673295
пу,0.0007306690386936908
шь,0.0007306690386936908
сс,0.0007306690386936908
ха,0.0007306690386936908
гу,0.0006989008196200521
ян,0.0006989008196200521
дв,0.0006989008196200521
шл,0.0006989008196200521
ии,0.0006989008196200521
вк,0.0006989008196200521
чк,0.0006989008196200521
кл,0.0006989008196200521
бл,0.0006671326005464133
аб,0.0006671326005464133
ох,0.0006671326005464133
 ф,0.0006671326005464133
иш,0.0006353643814727746
ац,0.0006353643814727746
ял,0.0006035961623991359
вл,0.0006035961623991359
тк,0.0006035961623991359
зе,0.0006035961623991359
зи,0.0006035961623991359
ощ,0.0006035961623991359
уш,0.0006035961623991359
йс,0.0006035961623991359
зд,0.0006035961623991359
ущ,0.0006035961623991359
см,0.0006035961623991359
дя,0.0005718279433254972
зу,0.0005718279433254972
ыс,0.0005718279433254972
иц,0.0005718279433254972
оо,0.0005400597242518584
ыш,0.0005400597242518584
це,0.0005400597242518584
ют,0.0005400597242518584
чу,0.0005400597242518584
вр,0.0005082915051782197
дл,0.0005082915051782197
ща,0.0005082915051782197
нс,0.0005082915051782197
мя,0.0005082915051782197
еп,0.0005082915051782197
зо,0.0005082915051782197
тя,0.0005082915051782197
ук,0.0005082915051782197
ыб,0.0005082915051782197
щи,0.00047652328610458096
яс,0.00047652328610458096
 ц,0.00047652328610458096
пы,0.00047652328610458096
фи,0.00047652328610458096
яв,0.00047652328610458096
ке,0.00047652328610458096
хн,0.00044475506703094223
бщ,0.00044475506703094223
лл,0.00044475506703094223
ву,0.00044475506703094223
ца,0.00044475506703094223
нд,0.00044475506703094223
кс,0.00044475506703094223
зг,0.00044475506703094223
яд,0.0004129868479573035
ух,0.0004129868479573035
рь,0.0004129868479573035
ьш,0.0004129868479573035
ям,0.0004129868479573035
ию,0.0004129868479573035
вз,0.00038121862888366477
оэ,0.00038121862888366477
зя,0.00038121862888366477
еа,0.00038121862888366477
щу,0.00038121862888366477
уб,0.00038121862888366477
иж,0.00038121862888366477
ющ,0.00038121862888366477
бя,0.00034945040981002604
кн,0.00034945040981002604
як,0.00034945040981002604
зы,0.00034945040981002604
ип,0.00034945040981002604
ык,0.00034945040981002604
жд,0.00034945040981002604
ех,0.00034945040981002604
рн,0.00034945040981002604
зк,0.00034945040981002604
ув,0.00034945040981002604
яз,0.00034945040981002604
гн,0.00034945040981002604
ун,0.00034945040981002604
шн,0.0003176821907363873
юд,0.0003176821907363873
дс,0.0003176821907363873
нк,0.0003176821907363873
ц ,0.0003176821907363873
уз,0.0003176821907363873
ио,0.0003176821907363873
уе,0.0003176821907363873
дь,0.0002859139716627486
рд,0.0002859139716627486
иа,0.0002859139716627486
ню,0.0002859139716627486
мл,0.0002859139716627486
фа,0.0002859139716627486
зл,0.0002859139716627486
яе,0.0002859139716627486
нц,0.0002859139716627486
ср,0.0002859139716627486
еж,0.0002859139716627486
юс,0.0002859139716627486
ж ,0.00025414575258910985
ын,0.00025414575258910985
аф,0.00025414575258910985
рг,0.00025414575258910985
сх,0.00025414575258910985
сч,0.00025414575258910985
сд,0.00025414575258910985
бк,0.00025414575258910985
оц,0.00025414575258910985
ш ,0.00022237753351547112
ыз,0.00022237753351547112
бн,0.00022237753351547112
йн,0.00022237753351547112
ью,0.00022237753351547112
рр,0.00022237753351547112
лн,0.00022237753351547112
ащ,0.00022237753351547112
рм,0.00022237753351547112
лж,0.00022237753351547112
йт,0.00022237753351547112
хв,0.00022237753351547112
юч,0.00022237753351547112
яч,0.00022237753351547112
п ,0.00022237753351547112
ье,0.00022237753351547112
нч,0.00022237753351547112
зр,0.00019060931444183239
фо,0.00019060931444183239
ч ,0.00019060931444183239
уа,0.00019060931444183239
нр,0.00019060931444183239
жк,0.00019060931444183239
шу,0.00019060931444183239
яг,0.00019060931444183239
сы,0.00019060931444183239
юб,0.00019060931444183239
рч,0.00019060931444183239
