Data entropy: {1.8013396430876425}
Data redundancy: {0.6397320713824715}
Ngrams::
то,0.013825584928593133
ст,0.013673655423883319
на,0.012914007900334245
но,0.012914007900334245
по,0.012306289881494986
ос,0.011698571862655728
не,0.01162260711030082
ен,0.011014889091461562
ов,0.010711030082041932
ка,0.00995138255849286
ал,0.009723488301428137
ло,0.009115770282588878
ра,0.009039805530233971
во,0.008963840777879064
ть,0.00881191127316925
ко,0.008659981768459436
ол,0.008432087511394713
ро,0.008204193254329991
ак,0.008052263749620175
та,0.007976298997265268
от,0.007824369492555454
ом,0.00767243998784564
те,0.00767243998784564
ер,0.007292616226071103
ва,0.007216651473716196
ес,0.007216651473716196
ре,0.007140686721361289
ни,0.007140686721361289
ли,0.007064721969006381
за,0.0069127924642965665
ил,0.0068368277119416595
ор,0.0068368277119416595
пр,0.0067608629595867515
мо,0.0067608629595867515
го,0.006684898207231844
ат,0.006608933454876937
ти,0.006532968702522029
он,0.006532968702522029
ис,0.006532968702522029
од,0.0062291096931024
ин,0.005925250683682771
ан,0.005925250683682771
ся,0.005849285931327864
ри,0.005773321178972957
да,0.005697356426618049
ки,0.0054694621695533276
ла,0.00539349741719842
ем,0.0053175326648435125
ог,0.0053175326648435125
ет,0.0053175326648435125
ас,0.0052415679124886054
ой,0.0052415679124886054
до,0.0052415679124886054
ел,0.00508963840777879
ме,0.00508963840777879
ле,0.004785779398359161
че,0.004785779398359161
аз,0.004785779398359161
ив,0.004709814646004254
ит,0.004633849893649347
ав,0.004633849893649347
ам,0.004633849893649347
об,0.004405955636584625
им,0.004405955636584625
ок,0.004329990884229718
ль,0.004329990884229718
ве,0.00425402613187481
оп,0.004178061379519903
ви,0.004178061379519903
ск,0.004102096627164996
ут,0.004102096627164996
де,0.004026131874810088
же,0.004026131874810088
ны,0.004026131874810088
ку,0.004026131874810088
ус,0.0038742023701002735
ап,0.0038742023701002735
се,0.0038742023701002735
ик,0.0038742023701002735
ед,0.003798237617745366
ну,0.003798237617745366
вы,0.003798237617745366
ар,0.003798237617745366
ев,0.003722272865390459
со,0.003722272865390459
сл,0.0036463081130355514
бо,0.0036463081130355514
тв,0.0036463081130355514
из,0.0036463081130355514
ип,0.0035703433606806443
вс,0.003494378608325737
мн,0.003494378608325737
ма,0.0034184138559708297
ми,0.0034184138559708297
ег,0.003342449103615922
чт,0.0032664843512610147
тр,0.0031905195989061076
еп,0.0031905195989061076
ня,0.003038590094196293
вн,0.003038590094196293
бы,0.003038590094196293
эт,0.0029626253418413855
оч,0.0028866605894864784
бе,0.0028866605894864784
тн,0.002810695837131571
пе,0.002810695837131571
ия,0.002810695837131571
оз,0.002810695837131571
ож,0.002810695837131571
ад,0.0027347310847766638
са,0.0027347310847766638
сь,0.0026587663324217563
ян,0.0026587663324217563
ьн,0.0026587663324217563
ек,0.002582801580066849
еб,0.002582801580066849
ту,0.002582801580066849
ое,0.0025068368277119417
