Data entropy: {2.3125851127435912}
Data redundancy: {0.5374829774512817}
Ngrams::
ст,0.014585786454970183
то,0.014167964447145517
но,0.01325635279370988
по,0.01200288677023588
ен,0.011471113305731757
на,0.011319178030159152
не,0.010673453108975576
ос,0.010635469290082425
ов,0.010407566376723515
ал,0.00979982527443309
ка,0.009457970904394727
от,0.009078132715463212
ко,0.008964181258783758
ра,0.008698294526531697
ло,0.008584343069852243
во,0.008584343069852243
ол,0.008318456337600182
та,0.008128537243134424
ро,0.00801458578645497
ли,0.007976601967561819
ть,0.007938618148668667
ом,0.007900634329775516
ни,0.007862650510882365
ак,0.007786682873096061
пр,0.007368860865271394
ва,0.007216925589698788
ес,0.007216925589698788
ре,0.007102974133019334
го,0.006875071219660424
он,0.006837087400767273
ер,0.006837087400767273
ор,0.00676111976298097
ат,0.006647168306301516
за,0.006609184487408364
ан,0.006571200668515213
те,0.006533216849622061
од,0.006419265392942607
ин,0.006343297755156303
мо,0.006343297755156303
ил,0.006191362479583697
ет,0.006077411022904243
ти,0.00600144338511794
ис,0.005963459566224788
ри,0.005735556652865879
да,0.005583621377293273
ел,0.005583621377293273
ав,0.00550765373950697
ся,0.005431686101720667
ла,0.0053177346450412125
ме,0.005279750826148061
ле,0.00524176700725491
ог,0.00524176700725491
ем,0.005165799369468606
ам,0.005165799369468606
ас,0.005127815550575455
ит,0.0050518479127891515
ки,0.0050518479127891515
ой,0.005013864093896
до,0.004899912637216545
ве,0.004634025904964485
об,0.004558058267178182
ив,0.004558058267178182
ок,0.004444106810498728
аз,0.004444106810498728
че,0.004292171534926122
ап,0.00425418771603297
оп,0.004216203897139818
же,0.004178220078246667
вы,0.004102252440460364
ль,0.004102252440460364
се,0.004102252440460364
им,0.004026284802674061
со,0.003988300983780909
ед,0.003798381889315152
ев,0.003798381889315152
ик,0.003760398070422
де,0.003722414251528849
ну,0.003722414251528849
ны,0.003722414251528849
ви,0.003684430432635697
ми,0.003684430432635697
вс,0.003608462794849394
ар,0.003608462794849394
бо,0.003532495157063091
ус,0.003532495157063091
сл,0.0034565275192767883
ск,0.0034185437003836365
тр,0.003380559881490485
ип,0.003380559881490485
ег,0.003380559881490485
из,0.003380559881490485
ут,0.003304592243704182
еп,0.0032666084248110304
оз,0.003228624605917879
ма,0.0031906407870247273
тв,0.003152656968131576
ку,0.003152656968131576
эт,0.003152656968131576
оч,0.003076689330345273
пе,0.00300072169255897
ьн,0.0029627378736658185
ие,0.0028867702358795154
мн,0.0028487864169863637
си,0.0028108025980932124
ек,0.0027728187792000606
лс,0.0027728187792000606
бы,0.0027728187792000606
ня,0.0027348349603069093
бе,0.0026968511414137575
чт,0.0026968511414137575
вн,0.0026968511414137575
еб,0.0026968511414137575
ад,0.0026588673225206062
хо,0.002620883503627455
сь,0.002620883503627455
ож,0.002620883503627455
тн,0.002582899684734303
нн,0.002582899684734303
му,0.002544915865841152
уд,0.002544915865841152
ру,0.002544915865841152
ез,0.002544915865841152
ия,0.0024689482280548488
ое,0.002430964409161697
ян,0.002430964409161697
сп,0.002430964409161697
ый,0.0023929805902685457
ят,0.0023929805902685457
ту,0.0023929805902685457
ир,0.002354996771375394
са,0.002354996771375394
ди,0.0023170129524822426
ьс,0.0023170129524822426
ще,0.0023170129524822426
ты,0.0023170129524822426
тс,0.0023170129524822426
ры,0.0022410453146959395
аю,0.0022410453146959395
ая,0.0022410453146959395
ля,0.0022410453146959395
ум,0.002203061495802788
па,0.002203061495802788
лу,0.002127093858016485
ьк,0.002127093858016485
ич,0.0020891100391233334
ои,0.0020891100391233334
ии,0.0020891100391233334
ду,0.0020891100391233334
яв,0.002051126220230182
чи,0.0020131424013370303
кт,0.001975158582443879
жи,0.0019371747635507275
ид,0.0019371747635507275
ча,0.001899190944657576
зн,0.001899190944657576
уж,0.001899190944657576
иб,0.001899190944657576
га,0.0018232233068712729
ей,0.0018232233068712729
аг,0.0017852394879781213
